Core,Subst,chembl_id
O=C(Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1)[*:1],Fc1ccc(C[*:1])cc1,CHEMBL4452170
O=C(Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1)[*:1],C1CCC([*:1])C1,CHEMBL4437018
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],c1ccc([*:1])cc1.[*:2].[*:3],CHEMBL3394125
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],C1CCC([*:3])CC1.CC(=O)[*:1].[*:2],CHEMBL3394105
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],C1CCC(C[*:3])CC1.CC(=O)[*:1].[*:2],CHEMBL3394107
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],C1COC(C[*:3])C1.CC(=O)[*:1].[*:2],CHEMBL3394108
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],CCNC(=O)N1CCC([*:1])CC1.C[*:3].[*:2],CHEMBL3394122
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],CCC(C)[*:1].COC(C[*:3])OC.[*:2],CHEMBL3394121
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],CC(=O)[*:1].COC(C[*:3])OC.[*:2],CHEMBL3394101
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],C1CC1[*:1].COC(C[*:3])OC.[*:2],CHEMBL3394120
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],C1CC1C[*:3].c1ccc([*:1])cc1.[*:2],CHEMBL3394123_CHEMBL3394124
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],CC[*:2].c1ccc([*:1])cc1.[*:3],CHEMBL3394126
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],C1CC1C[*:3].CC(=O)[*:1].CC[*:2],CHEMBL3394116
O=C(C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[*:1])c2)n1[*:3])O[*:2],CC(=O)[*:1].CC[*:2].COC(C[*:3])OC,CHEMBL3394115
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC3CCC(C(=O)O)CC3O)n2[*:1])ccn1,C1COC(C[*:1])C1,CHEMBL3394113
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC3CCC(C(=O)O)CC3O)n2[*:1])ccn1,C[*:1],CHEMBL3394111
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC3CCC(C(=O)O)CC3O)n2[*:1])ccn1,C1CCC([*:1])CC1,CHEMBL3394110
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC3CCC(C(=O)O)CC3O)n2[*:1])ccn1,COC(C[*:1])OC,CHEMBL3394112
Cc1ccc([*:1])cc1-c1ccc(C(=O)NCC2CC2)cc1,O=C(NC1CCCCC1)[*:1],CHEMBL477978
Cc1ccc([*:1])cc1-c1ccc(C(=O)NCC2CC2)cc1,O=C(Nc1ccccc1)[*:1],CHEMBL516264
Cc1ccc([*:1])cc1-c1ccc(C(=O)NCC2CC2)cc1,O=C(N[*:1])c1ccccc1,CHEMBL478421
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])c1ccoc1.[*:2].[*:3],CHEMBL516287
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,CC(=O)N[*:1].[*:2].C[*:3],CHEMBL477997
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,CCC(=O)N[*:1].[*:2].C[*:3],CHEMBL517666
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,CCCC(=O)N[*:1].[*:2].C[*:3],CHEMBL476533
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,CCCNC(=O)[*:1].[*:2].C[*:3],CHEMBL476770
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,CCNC(=O)[*:1].[*:2].C[*:3],CHEMBL476768
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(NC1CC1)[*:1].[*:2].CO[*:3],CHEMBL479244
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,CC(C)NC(=O)[*:1].[*:2].C[*:3],CHEMBL477979
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(NC1CCC1)[*:1].[*:2].C[*:3],CHEMBL517507
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(NC1CCCC1)[*:1].[*:2].C[*:3],CHEMBL477977
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(NCC1CC1)[*:1].[*:2].C[*:3],CHEMBL476978
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(Nc1nccs1)[*:1].[*:2].C[*:3],CHEMBL478614
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(Nc1nncs1)[*:1].[*:2].C[*:3],CHEMBL478650
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])C1CC1.[*:2].C[*:3],CHEMBL476532
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])C1CCC1.[*:2].C[*:3],CHEMBL476534
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])C1CCCC1.[*:2].C[*:3],CHEMBL479258
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,CC(C)CC(=O)N[*:1].[*:2].C[*:3],CHEMBL479257
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(CC1CC1)N[*:1].[*:2].C[*:3],CHEMBL516908
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])c1ccco1.[*:2].C[*:3],CHEMBL477582
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])c1cccs1.[*:2].C[*:3],CHEMBL477791
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])c1ccno1.[*:2].C[*:3],CHEMBL476543
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])c1ccoc1.[*:2].C[*:3],CHEMBL477583
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])c1ccsc1.[*:2].C[*:3],CHEMBL476542
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,Cc1nnc([*:1])o1.[*:2].C[*:3],CHEMBL273158
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(NC1CC1)[*:1].[*:2].Cl[*:3],CHEMBL479039
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(NC1CC1)[*:1].[*:2].F[*:3],CHEMBL479245
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(N[*:1])c1ccoc1.[*:2].Cl[*:3],CHEMBL478626
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(NC1CC1)[*:1].Cl[*:2].C[*:3],CHEMBL1784165
O=C(NCC1CC1)c1ccc(-c2cc([*:1])cc([*:2])c2[*:3])cc1,O=C(NC1CC1)[*:1].F[*:2].C[*:3],CHEMBL1784164
c1cc(-c2c(-c3ccc([*:1])cc3)noc2[*:3])nc([*:2])n1,CC(=O)N[*:2].C[*:3].[*:1],CHEMBL2430324
c1cc(-c2c(-c3ccc([*:1])cc3)noc2[*:3])nc([*:2])n1,F[*:1].N[*:3].[*:2],CHEMBL3310138
Fc1ccc(-c2noc([*:1])c2-c2ccncc2)cc1,[*:1],CHEMBL3310132
Fc1ccc(-c2noc([*:1])c2-c2ccncc2)cc1,CC(=O)N[*:1],CHEMBL3310133
Fc1ccc(-c2noc([*:1])c2-c2ccncc2)cc1,CC(C)[*:1],CHEMBL220227
Fc1ccc(-c2noc([*:1])c2-c2ccncc2)cc1,N[*:1],CHEMBL3310131
O=C(CC[*:1])Nc1onc(-c2ccc(F)cc2)c1-c1ccncc1,c1ccc(C[*:1])cc1,CHEMBL3310137
O=C(CC[*:1])Nc1onc(-c2ccc(F)cc2)c1-c1ccncc1,c1ccc([*:1])cc1,CHEMBL3310136
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,CC(=O)N[*:1].[*:2],CHEMBL566850
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,CN1CCN(C(=O)[*:1])CC1.[*:2],CHEMBL565366
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,C[*:1].[*:2],CHEMBL111339
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,I[*:1].[*:2],CHEMBL570175
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,OCC[*:1].[*:2],CHEMBL576218
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,F[*:1].[*:2],CHEMBL574059
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,O[*:1].[*:2],CHEMBL323405
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,O=C(CCl)N[*:1].[*:2],CHEMBL565587
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,NCCC(=O)N[*:1].[*:2],CHEMBL566635
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,OCC(O)CN[*:1].[*:2],CHEMBL567068
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,CC(C)(C)OC(=O)NCCC(=O)N[*:1].[*:2],CHEMBL565609
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,OCC1OC(O[*:1])C(O)C(O)C1O.[*:2],CHEMBL585666
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,CC(=O)N[*:2].[*:1],CHEMBL565801
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,CC[*:2].[*:1],CHEMBL565372
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,OC[*:2].[*:1],CHEMBL327127
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,N[*:2].[*:1],CHEMBL577269
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,O[*:2].[*:1],CHEMBL321193
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc([*:1])c([*:2])c3)nc21,OCC(O)COC[*:2].[*:1],CHEMBL566834
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],N[*:2].[*:1].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL373775
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],N[*:5].[*:1].[*:2].[*:3].[*:4].[*:6].[*:7],CHEMBL375978
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],CO[*:6].N[*:5].[*:1].[*:2].[*:3].[*:4].[*:7],CHEMBL3087486
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],C1CN(CCO[*:3])CCO1.C[*:5].[*:1].[*:2].[*:4].[*:6].[*:7],CHEMBL3087477
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],F[*:1].N[*:5].[*:2].[*:3].[*:4].[*:6].[*:7],CHEMBL218961
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],F[*:5].N[*:1].[*:2].[*:3].[*:4].[*:6].[*:7],CHEMBL219424
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],Cl[*:5].Cl[*:1].[*:2].[*:3].[*:4].[*:6].[*:7],CHEMBL375350
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],N[*:4].N[*:5].[*:1].[*:2].[*:3].[*:6].[*:7],CHEMBL3086689
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],C1CN(CCO[*:4])CCO1.N[*:5].[*:1].[*:2].[*:3].[*:6].[*:7],CHEMBL3086697
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],N[*:4].N[*:2].[*:1].[*:3].[*:5].[*:6].[*:7],CHEMBL3086690
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],C1CN(CCO[*:4])CCO1.N[*:2].[*:1].[*:3].[*:5].[*:6].[*:7],CHEMBL3086698
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],CC(=O)OCCO[*:4].F[*:1].F[*:5].[*:2].[*:3].[*:6].[*:7],CHEMBL3086681
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],F[*:1].N[*:4].N[*:5].[*:2].[*:3].[*:6].[*:7],CHEMBL3086688
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],C1CC(CCO[*:4])CCO1.F[*:1].F[*:5].[*:2].[*:3].[*:6].[*:7],CHEMBL3086677
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],CC1(C)OCC(CO[*:6])O1.F[*:1].F[*:5].[*:2].[*:3].[*:4].[*:7],CHEMBL3086107_CHEMBL3086108
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],CO[*:6].F[*:5].F[*:1].[*:2].[*:3].[*:4].[*:7],CHEMBL3087485
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],CO[*:6].F[*:1].N[*:5].[*:2].[*:3].[*:4].[*:7],CHEMBL3087487
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],C1CN(CCO[*:6])CCO1.F[*:1].N[*:5].[*:2].[*:3].[*:4].[*:7],CHEMBL3087489
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],C1CN(CCO[*:6])CCO1.F[*:1].F[*:5].[*:2].[*:3].[*:4].[*:7],CHEMBL3087488
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],C1CC(CCO[*:6])CCO1.F[*:5].F[*:1].[*:2].[*:3].[*:4].[*:7],CHEMBL3087490
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],COC(=O)[*:4].F[*:1].O=C(N[*:2])C1CC1.[*:3].[*:5].[*:6].[*:7],CHEMBL4076787
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],CO[*:3].F[*:1].F[*:5].[*:2].[*:4].[*:6].[*:7],CHEMBL3086111
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],C1CN(CCO[*:3])CCO1.C[*:5].F[*:1].[*:2].[*:4].[*:6].[*:7],CHEMBL3087478
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],C1CC(CCO[*:3])CCO1.F[*:5].F[*:1].[*:2].[*:4].[*:6].[*:7],CHEMBL3087479
O=C1c2ccc(Nc3ccc([*:1])c([*:2])c3[*:5])cc2OCc2c1c([*:7])c([*:4])c([*:3])c2[*:6],CO[*:7].F[*:5].F[*:1].[*:2].[*:3].[*:4].[*:6],CHEMBL3087468
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,CC(C(=O)O)[*:1],CHEMBL3120966
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,CCOC(=O)C[*:1],CHEMBL3120964
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,CCOP(=O)(CC[*:1])OCC,CHEMBL3120969
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,COC(=O)c1cccc([*:1])c1,CHEMBL3120997
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=C(O)c1ccc([*:1])cc1,CHEMBL3120995
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=C(O)c1cccc([*:1])c1,CHEMBL3120173_CHEMBL3120983
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=C(O)c1ccccc1[*:1],CHEMBL3120998
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Oc1ccccc1[*:1],CHEMBL3121000
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,FC1CNCCC1[*:1],CHEMBL3120986
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,CC(C)(C(=O)O)[*:1],CHEMBL3120968
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=C(O)CC(C(=O)O)[*:1],CHEMBL3120982
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=C(C[*:1])N1CCN(CCO)CC1,CHEMBL3120990
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=C(O)C[*:1],CHEMBL3120979_CHEMBL3120980
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,OCC[*:1],CHEMBL3120963
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=C(C[*:1])NCCO,CHEMBL3120988
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,OCC1OC(O)C([*:1])C(O)C1O,CHEMBL3121004_CHEMBL3314270
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=P(O)(O)CC[*:1],CHEMBL3120985
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=P(O)(O)OCC[*:1],CHEMBL3120984
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,NCCOCCOCCOCC[*:1],CHEMBL3121006
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,O=C(O)C1OC([*:1])C(O)C(O)C1O,CHEMBL3120977
Cn1c(-c2cn([*:1])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,OC1OC(C[*:1])C(O)C(O)C1O,CHEMBL3120975
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CC(C)(C)CN[*:2].[*:1],CHEMBL214138
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CC(C)N1CCC(N[*:2])CC1.[*:1],CHEMBL377979
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CC(C)N[*:2].[*:1],CHEMBL213895
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CC1(C)CC(N[*:2])CC(C)(C)N1.[*:1],CHEMBL209442
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CN(C)CCN1CCN([*:2])CC1.[*:1],CHEMBL211795
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CN(C)CCO[*:2].[*:1],CHEMBL211426
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CN1C2CCC1CC(N[*:2])C2.[*:1],CHEMBL212803
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CN(C)[*:2].[*:1],CHEMBL441853
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CN[*:2].[*:1],CHEMBL425785
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CS(=O)(=O)[*:2].[*:1],CHEMBL212937
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CS[*:2].[*:1],CHEMBL212753
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,N[*:2].[*:1],CHEMBL212821
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,C1CN([*:2])CCO1.[*:1],CHEMBL378717
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,c1[nH]nc2c1CN([*:2])CC2.[*:1],CHEMBL213986
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,O[*:2].[*:1],CHEMBL213846
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,C1CN(N[*:2])CCO1.[*:1],CHEMBL215651
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,C1CN2CCC1C(N[*:2])C2.[*:1],CHEMBL212091
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CC(C)N1CCN([*:2])CC1.Cl[*:1],CHEMBL425265
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CC1CN([*:2])CC(C)O1.Cl[*:1],CHEMBL211303
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CN(C)CCN1CCN([*:2])CC1.Cl[*:1],CHEMBL213142
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,CN(C)CCN[*:2].Cl[*:1],CHEMBL213190
O=C1NCc2c(-c3ccc([*:1])cc3Cl)nc([*:2])nc2N1c1c(Cl)cccc1Cl,COCCN[*:2].Cl[*:1],CHEMBL213836
CC(C)(Cn1c([*:4])nc2ccc(-c3[nH]c([*:2])nc3-c3ccc([*:1])cc3[*:3])nc21)[*:5],Clc1cccc(Cl)c1[*:2].[*:1].[*:3].[*:4].[*:5],CHEMBL429422
CC(C)(Cn1c([*:4])nc2ccc(-c3[nH]c([*:2])nc3-c3ccc([*:1])cc3[*:3])nc21)[*:5],Fc1cccc(F)c1[*:2].[*:1].[*:3].[*:4].[*:5],CHEMBL272989
CC(C)(Cn1c([*:4])nc2ccc(-c3[nH]c([*:2])nc3-c3ccc([*:1])cc3[*:3])nc21)[*:5],CC(C)(C)[*:2].[*:1].[*:3].[*:4].[*:5],CHEMBL402188
CC(C)(Cn1c([*:4])nc2ccc(-c3[nH]c([*:2])nc3-c3ccc([*:1])cc3[*:3])nc21)[*:5],C[*:5].Fc1cccc(Cl)c1[*:2].[*:1].[*:3].[*:4],CHEMBL409698
CC(C)(Cn1c([*:4])nc2ccc(-c3[nH]c([*:2])nc3-c3ccc([*:1])cc3[*:3])nc21)[*:5],Fc1cccc(F)c1[*:2].N[*:4].[*:1].[*:3].[*:5],CHEMBL442972
CC(C)(Cn1c([*:4])nc2ccc(-c3[nH]c([*:2])nc3-c3ccc([*:1])cc3[*:3])nc21)[*:5],C[*:5].Fc1cccc(F)c1[*:2].N[*:4].[*:1].[*:3],CHEMBL403294
CC(C)(Cn1c([*:4])nc2ccc(-c3[nH]c([*:2])nc3-c3ccc([*:1])cc3[*:3])nc21)[*:5],C[*:5].Clc1cccc(Cl)c1[*:2].F[*:1].[*:3].[*:4],CHEMBL274201
CC(C)(Cn1c([*:4])nc2ccc(-c3[nH]c([*:2])nc3-c3ccc([*:1])cc3[*:3])nc21)[*:5],C[*:5].F[*:1].Fc1cccc(F)c1[*:2].[*:3].[*:4],CHEMBL404118
CC(C)(Cn1c([*:4])nc2ccc(-c3[nH]c([*:2])nc3-c3ccc([*:1])cc3[*:3])nc21)[*:5],CC(C)(C)[*:2].C[*:5].F[*:1].[*:3].[*:4],CHEMBL411291
