Core,Subst,chembl_id
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,CCO[*:1].CO[*:3].[*:2].[*:4],CHEMBL3798892
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,CO[*:3].c1ccc([*:1])cc1.[*:2].[*:4],CHEMBL3800394
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,CO[*:3].Cl[*:1].[*:2].[*:4],CHEMBL3798503
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,CO[*:1].Cl[*:3].[*:2].[*:4],CHEMBL3797455
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,CO[*:3].CO[*:1].[*:2].[*:4],CHEMBL3799297
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,Cl[*:1].Cl[*:3].[*:2].[*:4],CHEMBL3800615
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,Cl[*:3].c1ccc(O[*:1])cc1.[*:2].[*:4],CHEMBL3799183
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,CO[*:3].Cl[*:4].[*:1].[*:2],CHEMBL3798937
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,Cl[*:3].c1ccc(O[*:2])cc1.[*:1].[*:4],CHEMBL3798027
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,Cl[*:3].c1ccc(CO[*:2])cc1.[*:1].[*:4],CHEMBL3797939
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,CO[*:3].Cl[*:1].Cl[*:4].[*:2],CHEMBL3797442
O=C(NO)c1ccc([*:3])c(NC(=O)c2ccc([*:1])c([*:2])c2[*:4])c1,Cl[*:4].Cl[*:1].Cl[*:3].[*:2],CHEMBL3797232
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL4211477
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CC(C)O[*:3].[*:1].[*:2].[*:4].[*:5],CHEMBL4208584
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CCCO[*:3].[*:1].[*:2].[*:4].[*:5],CHEMBL4202659
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CCO[*:3].[*:1].[*:2].[*:4].[*:5],CHEMBL4203874
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CO[*:3].[*:1].[*:2].[*:4].[*:5],CHEMBL4214652
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,Cl[*:3].[*:1].[*:2].[*:4].[*:5],CHEMBL4212219
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,FC(F)(F)O[*:3].[*:1].[*:2].[*:4].[*:5],CHEMBL4210396
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CO[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL4217830
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,FC(F)(F)[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL4205375
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,Cl[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL4217088
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CO[*:5].[*:1].[*:2].[*:3].[*:4],CHEMBL4204972
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,Cl[*:5].[*:1].[*:2].[*:3].[*:4],CHEMBL4217618
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,F[*:5].[*:1].[*:2].[*:3].[*:4],CHEMBL4214775
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CO[*:2].CO[*:3].[*:1].[*:4].[*:5],CHEMBL4210899
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,C[*:2].C[*:3].[*:1].[*:4].[*:5],CHEMBL4210578
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,Cl[*:2].Cl[*:3].[*:1].[*:4].[*:5],CHEMBL4203935
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CO[*:1].CO[*:3].[*:2].[*:4].[*:5],CHEMBL4211463
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,Cl[*:1].Cl[*:3].[*:2].[*:4].[*:5],CHEMBL4213207
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,Cl[*:1].F[*:3].[*:2].[*:4].[*:5],CHEMBL4203741
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CO[*:5].F[*:2].[*:1].[*:3].[*:4],CHEMBL4212669
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,Cl[*:5].Cl[*:2].[*:1].[*:3].[*:4],CHEMBL4207699
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,CO[*:3].F[*:5].[*:1].[*:2].[*:4],CHEMBL4205573
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,Cl[*:3].Cl[*:5].[*:1].[*:2].[*:4],CHEMBL4208276
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4c([*:4])c([*:2])c([*:1])c([*:3])c4[*:5])ccc23)cc1,Cl[*:4].Cl[*:5].[*:1].[*:2].[*:3],CHEMBL4215505
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,[*:1],CHEMBL1098042
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CC(C)N(CC[*:1])C(C)C,CHEMBL1096022
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CC(C)[*:1],CHEMBL1097017
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CC(c1ccccc1)[*:1],CHEMBL1094792_CHEMBL1094793
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CCN(CC)CC[*:1],CHEMBL1095711
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CCN1CCCC([*:1])C1,CHEMBL1095135_CHEMBL1095764_CHEMBL1095765
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CN(C)CC[*:1],CHEMBL1095710
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CN1CCCC([*:1])C1,CHEMBL1094158_CHEMBL1094159_CHEMBL1095449
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,COc1ccc([*:1])cc1,CHEMBL1099095
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C[*:1],CHEMBL1098379
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,c1ccc([*:1])cc1,CHEMBL1094085
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CCC([*:1])CC1,CHEMBL1097369
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,Clc1ccc([*:1])cc1,CHEMBL1099094
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CC(C[*:1])CCN1,CHEMBL1095076
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CNCC([*:1])C1,CHEMBL1094152_CHEMBL1094794_CHEMBL1095124
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CCN(CC[*:1])C1,CHEMBL1099058
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,c1ccc(C[*:1])cc1,CHEMBL1097981
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CCN(CC[*:1])CC1,CHEMBL1099057
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CN(CC[*:1])CCO1,CHEMBL1095075
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,c1ccc(CC[*:1])cc1,CHEMBL1099096
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,c1ccc(CCC[*:1])cc1,CHEMBL1097761
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCC[*:1])ccc32)c(O)cc1O,O=C(CC[*:1])NO,CHEMBL4237454
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCC[*:1])ccc32)c(O)cc1O,O=C(NO)[*:1],CHEMBL4241177
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCC[*:1])ccc32)c(O)cc1O,O=C(CCC[*:1])NO,CHEMBL4241615
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCC[*:1])ccc32)c(O)cc1O,O=C(CCCC[*:1])NO,CHEMBL4247905
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCC[*:1])cc3C2)c(O)cc1O,O=C(NO)[*:1],CHEMBL4740842
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCC[*:1])cc3C2)c(O)cc1O,O=C(CC[*:1])NO,CHEMBL4798549
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCC[*:1])cc3C2)c(O)cc1O,O=C(CCC[*:1])NO,CHEMBL4790559
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCC[*:1])cc3C2)c(O)cc1O,O=C(CCCC[*:1])NO,CHEMBL4790152
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCC[*:1])cc3C2)c(O)cc1O,O=C(C[*:1])NO,CHEMBL4741850
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCC[*:1])cc3C2)c(O)cc1O,O=C(CCCCC[*:1])NO,CHEMBL4789155
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:2])c2cc(C(=O)NC[*:1])[nH]c2c1=O,CC(C)[*:2].O=C(NO)c1ccc([*:1])cc1,CHEMBL4753908
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:2])c2cc(C(=O)NC[*:1])[nH]c2c1=O,CC(C)[*:2].O=C(CCCCC[*:1])NO,CHEMBL4755061
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:2])c2cc(C(=O)NC[*:1])[nH]c2c1=O,C1CC1[*:2].O=C(NO)c1ccc([*:1])cc1,CHEMBL4781215
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:2])c2cc(C(=O)NC[*:1])[nH]c2c1=O,C1CC1[*:2].O=C(CCCCC[*:1])NO,CHEMBL4784336
O=C(NO)c1ccc(CN(Cc2nnnn2[*:5])C(=O)c2cc([*:2])c([*:1])c([*:3])c2[*:4])cc1,C1CCC([*:5])CC1.[*:1].[*:2].[*:3].[*:4],CHEMBL4748093
O=C(NO)c1ccc(CN(Cc2nnnn2[*:5])C(=O)c2cc([*:2])c([*:1])c([*:3])c2[*:4])cc1,c1ccc(C[*:5])cc1.[*:1].[*:2].[*:3].[*:4],CHEMBL4786332
O=C(NO)c1ccc(CN(Cc2nnnn2[*:5])C(=O)c2cc([*:2])c([*:1])c([*:3])c2[*:4])cc1,CC(C)[*:1].c1ccc(C[*:5])cc1.[*:2].[*:3].[*:4],CHEMBL4761974
O=C(NO)c1ccc(CN(Cc2nnnn2[*:5])C(=O)c2cc([*:2])c([*:1])c([*:3])c2[*:4])cc1,C1CCC([*:5])CC1.C[*:4].[*:1].[*:2].[*:3],CHEMBL4781216
O=C(NO)c1ccc(CN(Cc2nnnn2[*:5])C(=O)c2cc([*:2])c([*:1])c([*:3])c2[*:4])cc1,FC(F)(F)[*:4].c1ccc(C[*:5])cc1.[*:1].[*:2].[*:3],CHEMBL4800426
O=C(NO)c1ccc(CN(Cc2nnnn2[*:5])C(=O)c2cc([*:2])c([*:1])c([*:3])c2[*:4])cc1,C[*:2].C[*:3].c1ccc(C[*:5])cc1.[*:1].[*:4],CHEMBL4740787
O=C(NO)c1ccc(CNC(c2nnnn2Cc2ccccc2)[*:1])cc1,[*:1],CHEMBL4752076
O=C(NO)c1ccc(CNC(c2nnnn2Cc2ccccc2)[*:1])cc1,CCCC[*:1],CHEMBL4756672
O=C(NO)c1ccc(CNC(c2nnnn2Cc2ccccc2)[*:1])cc1,c1ccc([*:1])cc1,CHEMBL4780849
O=C(CS)NCCCCCCn1cc([*:2])c2cc([*:1])c(Cl)cc21,Cl[*:1].[*:2],CHEMBL4102024
O=C(CS)NCCCCCCn1cc([*:2])c2cc([*:1])c(Cl)cc21,F[*:1].[*:2],CHEMBL4094909
O=C(CS)NCCCCCCn1cc([*:2])c2cc([*:1])c(Cl)cc21,CC(C)[*:2].Cl[*:1],CHEMBL4097132
O=C(CS)NCCCCCCn1cc([*:2])c2cc([*:1])c(Cl)cc21,Cl[*:2].Cl[*:1],CHEMBL4079113
O=C(NC(C(=O)O)[*:1])c1cccc(=S)n1O,C[*:1],CHEMBL3260857
O=C(NC(C(=O)O)[*:1])c1cccc(=S)n1O,c1ccc([*:1])cc1,CHEMBL3260858
O=C(CCCCCCNC(=O)c1ccc2c(c1)C([*:1])([*:2])CC(=O)N2[*:3])NO,[*:1].[*:2].[*:3],CHEMBL3311472
O=C(CCCCCCNC(=O)c1ccc2c(c1)C([*:1])([*:2])CC(=O)N2[*:3])NO,C[*:1].C[*:2].[*:3],CHEMBL3311473
O=C(CCCCCCNC(=O)c1ccc2c(c1)C([*:1])([*:2])CC(=O)N2[*:3])NO,C[*:3].C[*:1].C[*:2],CHEMBL3309286
CC1(C)CC(=O)Nc2ccc(C(=O)NCc3ccc([*:1])c([*:2])c3)cc21,O=C(C=C[*:1])NO.[*:2],CHEMBL3309291
CC1(C)CC(=O)Nc2ccc(C(=O)NCc3ccc([*:1])c([*:2])c3)cc21,O=C(C=C[*:2])NO.[*:1],CHEMBL3309290
O=C(CCCCCCC(=O)Nc1ccc2c(c1)C([*:1])([*:2])CC(=O)N2)NO,[*:1].[*:2],CHEMBL3311465
O=C(CCCCCCC(=O)Nc1ccc2c(c1)C([*:1])([*:2])CC(=O)N2)NO,C[*:1].C[*:2],CHEMBL3311466
O=C(NO)c1ccc(NC2CCN(C[*:1])C2=O)cc1,c1ccc(C[*:1])cc1,CHEMBL3415452
O=C(NO)c1ccc(NC2CCN(C[*:1])C2=O)cc1,c1ccc([*:1])cc1,CHEMBL3415451
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3415446
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,C[*:5].[*:1].[*:2].[*:3].[*:4],CHEMBL3415626
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,CS(=O)(=O)[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3415620
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,N#C[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3415621
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,Cl[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3415453
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,FC(F)(F)[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3415618
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,Cl[*:2].[*:1].[*:3].[*:4].[*:5],CHEMBL3415454
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,Cl[*:4].[*:1].[*:2].[*:3].[*:5],CHEMBL3415456
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,Cl[*:1].Cl[*:2].[*:3].[*:4].[*:5],CHEMBL3415619
O=C(NO)c1ccc(NC2([*:5])CCN(c3ccc([*:1])c([*:2])c3[*:4])C2=O)c([*:3])c1,Cl[*:3].Cl[*:1].[*:2].[*:4].[*:5],CHEMBL3415624
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)c1cn(CCC[*:1])nn1,O=C(NO)[*:1],CHEMBL2401843
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)c1cn(CCC[*:1])nn1,O=C(CC[*:1])NO,CHEMBL2401845
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)c1cn(CCC[*:1])nn1,O=C(CCC[*:1])NO,CHEMBL2401846
O=C1CC2C=CCCSSCC(NC(=O)C(C[*:3])N1)C(=O)NC(C(C([*:1])[*:2])[*:4])C(O)CC(=O)O2,C[*:4].[*:1].[*:2].[*:3],CHEMBL3126832
O=C1CC2C=CCCSSCC(NC(=O)C(C[*:3])N1)C(=O)NC(C(C([*:1])[*:2])[*:4])C(O)CC(=O)O2,CCC[*:3].C[*:4].[*:1].[*:2],CHEMBL3218562
O=C1CC2C=CCCSSCC(NC(=O)C(C[*:3])N1)C(=O)NC(C(C([*:1])[*:2])[*:4])C(O)CC(=O)O2,CCC[*:3].CC[*:4].[*:1].[*:2],CHEMBL1836145
O=C1CC2C=CCCSSCC(NC(=O)C(C[*:3])N1)C(=O)NC(C(C([*:1])[*:2])[*:4])C(O)CC(=O)O2,CSC[*:3].C[*:4].[*:1].[*:2],CHEMBL3126833
O=C1CC2C=CCCSSCC(NC(=O)C(C[*:3])N1)C(=O)NC(C(C([*:1])[*:2])[*:4])C(O)CC(=O)O2,CCC[*:3].C[*:1].C[*:2].[*:4],CHEMBL3218564
O=C1CC2C=CCCSSCC(NC(=O)C(C[*:3])N1)C(=O)NC(C(C([*:1])[*:2])[*:4])C(O)CC(=O)O2,CSC[*:3].C[*:1].C[*:2].[*:4],CHEMBL3218563
CC=C1NC(=O)c2csc(n2)C([*:2])NC(=O)CC(C=CCC[*:1])OC(=O)C(C(C)C)NC1=O,S[*:1].[*:2],CHEMBL3622729
CC=C1NC(=O)c2csc(n2)C([*:2])NC(=O)CC(C=CCC[*:1])OC(=O)C(C(C)C)NC1=O,CC(=O)S[*:1].[*:2],CHEMBL3622731
CC=C1NC(=O)c2csc(n2)C([*:2])NC(=O)CC(C=CCC[*:1])OC(=O)C(C(C)C)NC1=O,CC(C)[*:2].S[*:1],CHEMBL3622727
CCC(=O)CCCCCC(NC(=O)[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CCCC2(CC2[*:1])C1,CHEMBL4632614_CHEMBL4637397
CCC(=O)CCCCCC(NC(=O)[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CCC2(CC2[*:1])C1,CHEMBL4634829_CHEMBL4641048_CHEMBL4644118_CHEMBL4645468
CCC(=O)CCCCCC(NC(=O)[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CCC2(CC1)CC2[*:1],CHEMBL4640923_CHEMBL4642518
CCC(=O)CCCCCC(NC(=O)[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,C1CC2(CCO1)CC2[*:1],CHEMBL4645825_CHEMBL4649561
CCC(=O)CCCCCC(NC(=O)[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CCN1CCC2(CC1)CC2[*:1],CHEMBL4637357
CCC(=O)CCCCCC(NC(=O)[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CC([*:1])C2)C1,CHEMBL4641343
CCC(=O)CCCCCC(NC(=O)[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CC2[*:1])C1,CHEMBL4636652_CHEMBL4638330
CCC(=O)CCCCCC(NC(=O)[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CC(C[*:1])C2)C1,CHEMBL4638976
CCC(=O)CCCCCC(NC(=O)[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CCC([*:1])CC2)C1,CHEMBL4637745
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc([*:1])c(F)c1,O=C(CCCCCNC(=O)[*:1])NO,CHEMBL3983635
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc([*:1])c(F)c1,O=C(CCOCCNC(=O)[*:1])NO,CHEMBL3966165
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc([*:1])c(F)c1,O=C(CCCCCOC(=O)[*:1])NO,CHEMBL3894825
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc([*:1])c(F)c1,COC(=O)CCCCCCC[*:1],CHEMBL3979648
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,Cn1cc2cc([*:1])ccc2n1,CHEMBL4761973
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,Cc1ccc2cc([*:1])ccc2n1,CHEMBL4759693
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,FC(F)(F)c1ccc([*:1])cc1,CHEMBL4797893
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,C[*:1],CHEMBL4646915
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,CC[*:1],CHEMBL4648704
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,C[*:1],CHEMBL4641299
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,CC[*:1],CHEMBL4635878
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,CC[*:3].[*:1].[*:2].[*:4].[*:5],CHEMBL4288220
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,CCCC[*:3].[*:1].[*:2].[*:4].[*:5],CHEMBL4285869
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,CCCCCC[*:3].[*:1].[*:2].[*:4].[*:5],CHEMBL4277951
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,c1ccc([*:3])cc1.[*:1].[*:2].[*:4].[*:5],CHEMBL4295105
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,c1ccc(C[*:3])cc1.[*:1].[*:2].[*:4].[*:5],CHEMBL4283418_CHEMBL4284448_CHEMBL4287851
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,CCCC[*:4].[*:1].[*:2].[*:3].[*:5],CHEMBL4086409
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,CCCCCC[*:4].[*:1].[*:2].[*:3].[*:5],CHEMBL4064944
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,c1ccc(C[*:4])cc1.[*:1].[*:2].[*:3].[*:5],CHEMBL4102833
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,C[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3098605
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,c1ccc([*:1])cc1.[*:2].[*:3].[*:4].[*:5],CHEMBL512644
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,F[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL1923808
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,C[*:2].[*:1].[*:3].[*:4].[*:5],CHEMBL3098603
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,FC(F)(F)[*:2].[*:1].[*:3].[*:4].[*:5],CHEMBL1089495
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,O=C1CC(C(=O)N[*:5])N1.[*:1].[*:2].[*:3].[*:4],CHEMBL3098695
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,O=C1CCC(C(=O)N[*:5])N1.[*:1].[*:2].[*:3].[*:4],CHEMBL3098690_CHEMBL3098691
O=C(CCC(C(CC(C(=O)Nc1ccc([*:1])c([*:2])c1)[*:5])[*:4])[*:3])NO,O=C1NCCC1C(=O)N[*:5].[*:1].[*:2].[*:3].[*:4],CHEMBL3098693
O=C(CCCCC[*:1])Nc1ccccc1,SCC[*:1],CHEMBL326433
O=C(CCCCC[*:1])Nc1ccccc1,SC[*:1],CHEMBL325676
O=C(CCCCC[*:1])Nc1ccccc1,S[*:1],CHEMBL109654
O=C(CCCCC[*:1])Nc1ccccc1,O=CN(O)[*:1],CHEMBL141082
