Core,Subst,chembl_id
NC(C(=O)N1CCC(F)C1)C(C1CCC(N(C(=O)[*:1])[*:3])CC1)[*:2],C[*:3].C[*:2].Fc1cccc([*:1])c1,CHEMBL245379
NC(C(=O)N1CCC(F)C1)C(C1CCC(N(C(=O)[*:1])[*:3])CC1)[*:2],COc1ccc([*:1])cc1.C[*:3].C[*:2],CHEMBL395696
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,[*:1].[*:2].[*:3],CHEMBL549913
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,CC(=O)N[*:1].[*:2].[*:3],CHEMBL556494
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,CCS(=O)(=O)[*:1].[*:2].[*:3],CHEMBL560192
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,CN(C)C(=O)[*:1].[*:2].[*:3],CHEMBL560729
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,CO[*:1].[*:2].[*:3],CHEMBL550598
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,CS(=O)(=O)N[*:1].[*:2].[*:3],CHEMBL561793
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,CS(=O)(=O)[*:1].[*:2].[*:3],CHEMBL1197118_CHEMBL559940
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,C[*:1].[*:2].[*:3],CHEMBL562953
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,O=C(O)[*:1].[*:2].[*:3],CHEMBL563383
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,F[*:1].[*:2].[*:3],CHEMBL552071
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,FC(F)(F)[*:1].[*:2].[*:3],CHEMBL552479
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,CS(=O)(=O)[*:2].[*:1].[*:3],CHEMBL549645
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,F[*:2].[*:1].[*:3],CHEMBL560669
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,FC(F)(F)[*:2].[*:1].[*:3],CHEMBL550801
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,FC(F)(F)O[*:2].[*:1].[*:3],CHEMBL563155
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,F[*:3].[*:1].[*:2],CHEMBL537962
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,F[*:2].F[*:3].[*:1],CHEMBL558253
NC1Cn2c(nc3c([*:3])c([*:1])c([*:2])cc32)CC1c1cc(F)c(F)cc1F,F[*:2].F[*:3].F[*:1],CHEMBL562530
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,CC(=O)NC[*:1],CHEMBL3357775
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,CC(=O)OC[*:1],CHEMBL3357769
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,CCOC(=O)[*:1],CHEMBL3357767
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,CS(=O)(=O)NC[*:1],CHEMBL3357781
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,Cc1ccc(S(=O)(=O)NC[*:1])cc1,CHEMBL3357780
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(O)[*:1],CHEMBL3357768
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(NC1CC1)[*:1],CHEMBL3357765
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(NCc1ccccc1)[*:1],CHEMBL3357764
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(Nc1ccccc1)[*:1],CHEMBL3357763
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(NCC1CC1)[*:1],CHEMBL3357766
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(NC[*:1])C1CCC1,CHEMBL3357777
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(NC[*:1])C1CCCC1,CHEMBL3357778
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(NC[*:1])c1ccccc1,CHEMBL3357779
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,OC[*:1],CHEMBL3357774
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(NC[*:1])C1CC1,CHEMBL3357776
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(OC[*:1])C1CC1,CHEMBL3357770
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(OC[*:1])C1CCCC1,CHEMBL3357772
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(OC[*:1])C1CCC1,CHEMBL3357771
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=C(OC[*:1])c1ccccc1,CHEMBL3357773
NC(CC(=O)N1C2CCCCC2CC1[*:1])Cc1cc(F)c(F)cc1F,O=S(=O)(NC[*:1])C(F)(F)F,CHEMBL3357782
CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C2CCCN2C(=O)[*:1])cc1,C1CNC([*:1])C1,CHEMBL439382
CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C2CCCN2C(=O)[*:1])cc1,NCCCCC(N)[*:1],CHEMBL236781
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],[*:1].[*:2].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL237758
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],CO[*:1].[*:2].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL235201
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],N#C[*:4].[*:1].[*:2].[*:3].[*:5].[*:6].[*:7],CHEMBL392696
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],Cl[*:4].[*:1].[*:2].[*:3].[*:5].[*:6].[*:7],CHEMBL392697
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:3].F[*:6].F[*:4].[*:1].[*:2].[*:5].[*:7],CHEMBL1683557
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:2].F[*:7].F[*:5].[*:1].[*:3].[*:4].[*:6],CHEMBL236705_CHEMBL246782
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],CC(=O)N[*:4].F[*:2].F[*:7].F[*:5].[*:1].[*:3].[*:6],CHEMBL236719
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],CC(=O)[*:4].F[*:7].F[*:2].F[*:5].[*:1].[*:3].[*:6],CHEMBL393612
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],CO[*:4].F[*:5].F[*:2].F[*:7].[*:1].[*:3].[*:6],CHEMBL236714
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:5].F[*:2].F[*:7].N#C[*:4].[*:1].[*:3].[*:6],CHEMBL237342
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:7].F[*:5].F[*:2].O=C(O)[*:4].[*:1].[*:3].[*:6],CHEMBL236508_CHEMBL245585
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:7].F[*:4].F[*:2].F[*:5].[*:1].[*:3].[*:6],CHEMBL237343
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],Cl[*:4].F[*:7].F[*:2].F[*:5].[*:1].[*:3].[*:6],CHEMBL237341
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:7].F[*:5].F[*:2].OC[*:4].[*:1].[*:3].[*:6],CHEMBL391252
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:5].F[*:2].F[*:7].O[*:4].[*:1].[*:3].[*:6],CHEMBL237569
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],FC(F)(F)[*:4].F[*:7].F[*:2].F[*:5].[*:1].[*:3].[*:6],CHEMBL236084
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:7].F[*:2].F[*:5].O=[N+]([O-])[*:4].[*:1].[*:3].[*:6],CHEMBL399207
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],FC(F)(F)O[*:4].F[*:5].F[*:2].F[*:7].[*:1].[*:3].[*:6],CHEMBL236085
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],CC(=O)[*:1].F[*:7].F[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL391837
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],CO[*:1].F[*:7].F[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL391251
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:2].F[*:7].F[*:5].N#C[*:1].[*:3].[*:4].[*:6],CHEMBL236922
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],Cl[*:1].F[*:2].F[*:5].F[*:7].[*:3].[*:4].[*:6],CHEMBL412585
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:7].F[*:1].F[*:5].F[*:2].[*:3].[*:4].[*:6],CHEMBL236923
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],CC(=O)[*:6].F[*:2].F[*:5].F[*:7].[*:1].[*:3].[*:4],CHEMBL236707
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],CO[*:6].F[*:2].F[*:5].F[*:7].[*:1].[*:3].[*:4],CHEMBL393611
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:7].F[*:2].F[*:5].N#C[*:6].[*:1].[*:3].[*:4],CHEMBL391047
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],F[*:2].F[*:5].F[*:7].F[*:6].[*:1].[*:3].[*:4],CHEMBL391048
NC1CN(c2cc(-c3cc([*:3])c([*:1])c([*:4])c3[*:6])ncn2)CC1c1cc([*:5])c([*:2])cc1[*:7],Cl[*:6].F[*:5].F[*:7].F[*:2].[*:1].[*:3].[*:4],CHEMBL236706
NC(CC(=O)N1CCN(c2ccc([*:1])cc2[*:2])CC1)Cc1cc(F)c(F)cc1F,CC(=O)[*:1].[*:2],CHEMBL2069832
NC(CC(=O)N1CCN(c2ccc([*:1])cc2[*:2])CC1)Cc1cc(F)c(F)cc1F,N#C[*:1].[*:2],CHEMBL2069835
NC(CC(=O)N1CCN(c2ccc([*:1])cc2[*:2])CC1)Cc1cc(F)c(F)cc1F,N#C[*:2].[*:1],CHEMBL2069834
NC(CC(=O)N1CCN(c2ccc([*:1])cc2[*:2])CC1)Cc1cc(F)c(F)cc1F,c1ccc([*:2])cc1.[*:1],CHEMBL2069833
NC(CC(=O)N1CCN(c2ccc([*:1])cc2[*:2])CC1)Cc1cc(F)c(F)cc1F,F[*:2].F[*:1],CHEMBL2069830
NC(C(=O)N1CCSCC1)C(C([*:1])[*:2])([*:3])[*:4],[*:1].[*:2].[*:3].CC[*:4],CHEMBL4241366
NC(C(=O)N1CCSCC1)C(C([*:1])[*:2])([*:3])[*:4],[*:1].[*:2].C[*:3].C[*:4],CHEMBL4241283
NC(C(=O)N1CCSCC1)C(C([*:1])[*:2])([*:3])[*:4],C[*:1].C[*:2].[*:3].[*:4],CHEMBL4250956
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,CC(C)(C)C(=O)C[*:2].[*:1],CHEMBL378750
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,CC(C)COC[*:2].[*:1],CHEMBL378709
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,C[*:2].[*:1],CHEMBL381111
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,CCCCOC[*:2].[*:1],CHEMBL209994
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,CCCOC[*:2].[*:1],CHEMBL208657
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,CCOC[*:2].[*:1],CHEMBL209191
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,COC[*:2].[*:1],CHEMBL379086
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,COCC[*:2].[*:1],CHEMBL208756
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,OC[*:2].[*:1],CHEMBL379522_CHEMBL438067
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,C1CCC(OC[*:2])CC1.[*:1],CHEMBL377749
N#CC1CCC(C#N)N1C(=O)CNC1([*:2])CCC([*:1])C1,C[*:1].C[*:2],CHEMBL207620
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,CC(C)(C)[*:1],CHEMBL1202090
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,CC(C)[*:1],CHEMBL1202091
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,CCCC[*:1],CHEMBL1202082
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,COc1ccc([*:1])cc1,CHEMBL1202093
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,COc1cccc([*:1])c1,CHEMBL1202081
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,Cc1ccc([*:1])cc1,CHEMBL1202086
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,C1CCC([*:1])CC1,CHEMBL1202092
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,Clc1ccc([*:1])cc1,CHEMBL1202089
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,Fc1cccc([*:1])c1,CHEMBL1202088
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,c1ccc([*:1])cc1,CHEMBL1202083
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,Fc1ccc([*:1])cc1,CHEMBL1202087
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,Fc1ccccc1[*:1],CHEMBL1202084
CC(C)(NCC(=O)N1C(C#N)CCC1C#N)[*:1],C[*:1],CHEMBL208902
CC(C)(NCC(=O)N1C(C#N)CCC1C#N)[*:1],CC(C)(C)C[*:1],CHEMBL377320
CC(C)(NCC(=O)N1C(C#N)CCC1C#N)[*:1],OC[*:1],CHEMBL379260
CC(C)(NCC(=O)N1C(C#N)CCC1C#N)[*:1],Fc1ccc(C[*:1])cc1,CHEMBL209058
CC(C)(NCC(=O)N1C(C#N)CCC1C#N)[*:1],c1ccc([*:1])cc1,CHEMBL210259
CC(C)(C[*:1])NCC(=O)N1CC([*:3])CC1C(=O)c1nnc([*:2])o1,CC1([*:2])CCCCC1.[*:1].[*:3],CHEMBL232571
CC(C)(C[*:1])NCC(=O)N1CC([*:3])CC1C(=O)c1nnc([*:2])o1,CC(C)(C)[*:2].[*:1].[*:3],CHEMBL395166
CC(C)(C[*:1])NCC(=O)N1CC([*:3])CC1C(=O)c1nnc([*:2])o1,Cc1cc(C)c([*:2])c(C)c1.[*:1].[*:3],CHEMBL232570
CC(C)(C[*:1])NCC(=O)N1CC([*:3])CC1C(=O)c1nnc([*:2])o1,C1CCC([*:2])CC1.F[*:3].[*:1],CHEMBL391645
CC(C)(C[*:1])NCC(=O)N1CC([*:3])CC1C(=O)c1nnc([*:2])o1,CCC(C)(C)[*:2].F[*:3].[*:1],CHEMBL399408
CC(C)(C[*:1])NCC(=O)N1CC([*:3])CC1C(=O)c1nnc([*:2])o1,CC(C)(C)[*:2].O[*:1].[*:3],CHEMBL232759
CC(C)(C[*:1])NCC(=O)N1CC([*:3])CC1C(=O)c1nnc([*:2])o1,C[*:2].O[*:1].[*:3],CHEMBL232572
CC(C)(C[*:1])NCC(=O)N1CC([*:3])CC1C(=O)c1nnc([*:2])o1,CC(C)(C)[*:2].F[*:3].O[*:1],CHEMBL232185
CC(C)(NCC(=O)N1CC([*:2])CC1C(=O)c1noc([*:1])n1)[*:3],Fc1ccc(C[*:3])cc1.[*:1].[*:2],CHEMBL232153
CC(C)(NCC(=O)N1CC([*:2])CC1C(=O)c1noc([*:1])n1)[*:3],C[*:3].Fc1ccc([*:1])cc1.[*:2],CHEMBL399615
CC(C)(NCC(=O)N1CC([*:2])CC1C(=O)c1noc([*:1])n1)[*:3],CC1([*:1])CCCCC1.C[*:3].[*:2],CHEMBL232586
CC(C)(NCC(=O)N1CC([*:2])CC1C(=O)c1noc([*:1])n1)[*:3],CC(C)(C)[*:1].OC[*:3].[*:2],CHEMBL231697
CC(C)(NCC(=O)N1CC([*:2])CC1C(=O)c1noc([*:1])n1)[*:3],C[*:1].O=C(O)[*:3].[*:2],CHEMBL231698
CC(C)(NCC(=O)N1CC([*:2])CC1C(=O)c1noc([*:1])n1)[*:3],C[*:1].OC[*:3].[*:2],CHEMBL234911
CC(C)(NCC(=O)N1CC([*:2])CC1C(=O)c1noc([*:1])n1)[*:3],CC(C)(C)[*:1].C[*:3].F[*:2],CHEMBL392552
CC(C)(NCC(=O)N1CC([*:2])CC1C(=O)c1noc([*:1])n1)[*:3],CC(C)(C)[*:1].F[*:2].OC[*:3],CHEMBL391929
NC(Cc1cc(F)c(F)cc1F)C1CCN(C(=O)[*:1])CC1,CC(C)(C)O[*:1],CHEMBL496863
NC(Cc1cc(F)c(F)cc1F)C1CCN(C(=O)[*:1])CC1,Cc1nccnc1[*:1],CHEMBL485124
NC(Cc1cc(F)c(F)cc1F)C1CCN(C(=O)[*:1])CC1,Cc1ncc(C)c([*:1])n1,CHEMBL485123
NC(Cc1cc(F)c(F)cc1F)C1CCN(C(=O)[*:1])CC1,c1ccc2cc([*:1])ncc2c1,CHEMBL498749
NC(Cc1cc(F)c(F)cc1F)C1CCN(C(=O)[*:1])CC1,c1cnc2ncc([*:1])n2c1,CHEMBL485125
NC(Cc1cc(F)c(F)cc1F)C1CCN(C(=O)[*:1])CC1,Fc1ccc([*:1])c(F)c1,CHEMBL497735
NC(Cc1cc(F)c(F)cc1F)C1CCN(C(=O)[*:1])CC1,Nc1nccnc1[*:1],CHEMBL525011
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],Cl[*:1].[*:2].[*:3].[*:4].[*:5].FC(F)(F)[*:6].[*:7],CHEMBL243231
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],FC(F)(F)[*:1].[*:2].[*:3].[*:4].[*:5].FC(F)(F)[*:6].[*:7],CHEMBL245181
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],F[*:1].[*:2].[*:3].[*:4].[*:5].FC(F)(F)[*:6].[*:7],CHEMBL242811
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].Cl[*:2].[*:3].[*:4].[*:5].FC(F)(F)[*:6].[*:7],CHEMBL243230
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].F[*:2].[*:3].[*:4].[*:5].FC(F)(F)[*:6].[*:7],CHEMBL232262
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].FC(F)(F)[*:2].[*:3].[*:4].[*:5].FC(F)(F)[*:6].[*:7],CHEMBL243227
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].[*:2].[*:3].[*:4].Cl[*:5].FC(F)(F)[*:6].[*:7],CHEMBL388431
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].[*:2].[*:3].[*:4].F[*:5].FC(F)(F)[*:6].[*:7],CHEMBL388475
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].[*:2].[*:3].[*:4].FC(F)(F)[*:5].FC(F)(F)[*:6].[*:7],CHEMBL397744
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].F[*:2].[*:3].[*:4].F[*:5].CCOC(=O)[*:6].[*:7],CHEMBL389600
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].F[*:2].[*:3].[*:4].F[*:5].OC[*:6].[*:7],CHEMBL233684
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].F[*:2].[*:3].[*:4].F[*:5].Fc1ccc([*:6])cc1.[*:7],CHEMBL233472
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].F[*:2].[*:3].[*:4].F[*:5].c1cc([*:6])ccn1.[*:7],CHEMBL233474
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].F[*:2].[*:3].[*:4].F[*:5].Fc1ccc([*:6])c(F)c1.[*:7],CHEMBL389599
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].Cl[*:2].[*:3].[*:4].Cl[*:5].FC(F)(F)[*:6].[*:7],CHEMBL232648
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].Cl[*:2].[*:3].[*:4].F[*:5].FC(F)(F)[*:6].[*:7],CHEMBL427261
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],[*:1].F[*:2].[*:3].[*:4].F[*:5].FC(F)(F)[*:6].[*:7],CHEMBL216186
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],Cl[*:1].Cl[*:2].[*:3].[*:4].[*:5].FC(F)(F)[*:6].[*:7],CHEMBL388433
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],F[*:1].F[*:2].[*:3].[*:4].[*:5].FC(F)(F)[*:6].[*:7],CHEMBL242813
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],Cl[*:1].[*:2].[*:3].[*:4].Cl[*:5].FC(F)(F)[*:6].[*:7],CHEMBL235120
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],F[*:1].[*:2].[*:3].[*:4].F[*:5].FC(F)(F)[*:6].[*:7],CHEMBL389151
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],F[*:1].F[*:2].[*:3].[*:4].F[*:5].CC(C)(C)NC(=O)[*:6].[*:7],CHEMBL233891
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],F[*:1].F[*:2].[*:3].[*:4].F[*:5].CCOC(=O)[*:6].[*:7],CHEMBL233686
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],F[*:1].F[*:2].[*:3].[*:4].F[*:5].CC[*:6].[*:7],CHEMBL233685
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],Cl[*:1].F[*:2].[*:3].[*:4].F[*:5].FC(F)(F)[*:6].[*:7],CHEMBL232845
NC(CC(=O)N1CCn2c(nnc2[*:6])C1[*:7])Cc1c([*:4])c([*:2])c([*:1])c([*:3])c1[*:5],F[*:1].F[*:2].[*:3].[*:4].Cl[*:5].FC(F)(F)[*:6].[*:7],CHEMBL233058
