Core,Subst,chembl_id
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].Cl[*:4].[*:2].[*:3].[*:5],CHEMBL1258449
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].C[*:4].[*:2].[*:3].[*:5],CHEMBL1257755
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].F[*:4].[*:2].[*:3].[*:5],CHEMBL1258447
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].FC(F)(F)[*:4].[*:2].[*:3].[*:5],CHEMBL1258784
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].C[*:5].[*:2].[*:3].[*:4],CHEMBL1257633
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].Cl[*:5].[*:2].[*:3].[*:4],CHEMBL1258556
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].F[*:5].[*:2].[*:3].[*:4],CHEMBL1258448
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].Cl[*:3].Cl[*:4].[*:2].[*:5],CHEMBL1258558
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].Cl[*:4].Cl[*:2].[*:3].[*:5],CHEMBL1258557
O=C(Nc1cc([*:3])c([*:2])c([*:4])c1[*:5])NC1CCN(C(=O)[*:1])CC1,CC[*:1].Cl[*:2].FC(F)(F)[*:4].[*:3].[*:5],CHEMBL1258669
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,CC(C)S(=O)(=O)[*:1],CHEMBL1668940
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,CCS(=O)(=O)[*:1],CHEMBL1257635
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,CS(=O)(=O)[*:1],CHEMBL1257634
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,Cc1ccc(S(=O)(=O)[*:1])cc1,CHEMBL1257759
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(c1ccc(Cl)nc1)[*:1],CHEMBL1257170
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(Cc1ccccn1)[*:1],CHEMBL1257285
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(c1ccncc1)[*:1],CHEMBL1257169
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=S(=O)(c1ccccc1)[*:1],CHEMBL1257758
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(c1cccnc1)[*:1],CHEMBL1668937
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2[*:1])CC1,[*:1],CHEMBL1258785
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2[*:1])CC1,C[*:1],CHEMBL1258903
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN([*:1])CC1,CC(=O)[*:1],CHEMBL3222126
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN([*:1])CC1,CC(C)(C)OC(=O)[*:1],CHEMBL3222127
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN([*:1])CC1,C[*:1],CHEMBL3222128
O=C(Nc1ccc(C(=O)N2CCN([*:1])CC2)cc1)NC12CC3CC(CC(C3)C1)C2,CC(=O)[*:1],CHEMBL3222117
O=C(Nc1ccc(C(=O)N2CCN([*:1])CC2)cc1)NC12CC3CC(CC(C3)C1)C2,CC(C)(C)OC(=O)[*:1],CHEMBL3222118
O=C(Nc1ccc(C(=O)N2CCN([*:1])CC2)cc1)NC12CC3CC(CC(C3)C1)C2,CS(=O)(=O)[*:1],CHEMBL3222119
O=C(Nc1cccc(C(=O)N2CCN([*:1])CC2)c1)NC12CC3CC(CC(C3)C1)C2,CC(=O)[*:1],CHEMBL3222114
O=C(Nc1cccc(C(=O)N2CCN([*:1])CC2)c1)NC12CC3CC(CC(C3)C1)C2,CC(C)(C)OC(=O)[*:1],CHEMBL3222115
O=C(Nc1cccc(C(=O)N2CCN([*:1])CC2)c1)NC12CC3CC(CC(C3)C1)C2,CS(=O)(=O)[*:1],CHEMBL3222116
O=C(NC1CCN(C(=O)CCC(=O)N2CCN(C(=O)[*:1])CC2)CC1)NC12CC3CC(CC(C3)C1)C2,C[*:1],CHEMBL3222123
O=C(NC1CCN(C(=O)CCC(=O)N2CCN(C(=O)[*:1])CC2)CC1)NC12CC3CC(CC(C3)C1)C2,CC(C)(C)O[*:1],CHEMBL3222124
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(OCCCCN2CCN([*:1])CC2)c1,CC(=O)[*:1],CHEMBL3222129
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(OCCCCN2CCN([*:1])CC2)c1,CC(C)(C)OC(=O)[*:1],CHEMBL3222130
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(OCCCCN2CCN([*:1])CC2)c1,CS(=O)(=O)[*:1],CHEMBL3222131
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CC(=O)O[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL476058
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CC(=O)[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL2031804
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CCOC(=O)C(F)(F)O[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL2031930
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CCOC(=O)CO[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL2031808
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CCOCCOCCO[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL438867
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,COC(=O)CCC[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL514369
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,COC(=O)CC[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL477237
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,COC(=O)C[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL477238
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,COC(=O)[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL478505
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CO[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL477067
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CS[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL2031803
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,Cc1cc(NS(=O)(=O)[*:1])no1.[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL2392743
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(N1CCNCC1)[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL1088565
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(O)[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL478321
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(c1ccccc1)[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL2031814
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(C[*:1])c1ccccc1.[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL2031940
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,I[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL2031797
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL477872
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(O[*:1])c1ccccc1.[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL514055
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,C(CO[*:1])CN1CCOCC1.[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL245159
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,c1ccc(O[*:1])cc1.[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL2031812
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,Fc1ccc(O[*:1])cc1.[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL388015
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(O)CCC[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL476843
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(O)CC[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL477041
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(O)C[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL478147
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CC(=O)O[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL476056
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CC(=O)[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL2031807
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CCOCCOCCO[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL396760
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CN1CCN(C(=O)[*:3])CC1.[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL478146
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,COC(=O)[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL476668
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CO[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL516890
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,C[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL2031801
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(N1CCNCC1)[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL3222113
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(N1CCOCC1)[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL515028
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(O)[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL478320
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(c1ccccc1)[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL2031817
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,FC(F)(F)[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL2031799
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(O[*:3])c1ccccc1.[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL476057
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL477671
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,FC(F)O[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL2031798
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,C(CO[*:3])CN1CCOCC1.[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL458165
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,FC(F)(F)O[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL2031791
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,FC(F)C(F)(F)O[*:3].[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL2031802
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,c1ccc(O[*:3])cc1.[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL2031816
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CO[*:4].[*:1].[*:2].[*:3].[*:5].[*:6],CHEMBL445531
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O[*:4].[*:1].[*:2].[*:3].[*:5].[*:6],CHEMBL477670
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,COC(=O)[*:3].O[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL477247
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,COC(=O)[*:1].O[*:3].[*:2].[*:4].[*:5].[*:6],CHEMBL476614
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(O)[*:1].O[*:3].[*:2].[*:4].[*:5].[*:6],CHEMBL527061
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,Cl[*:3].O[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL2031806
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,O=C(O)[*:3].O[*:1].[*:2].[*:4].[*:5].[*:6],CHEMBL477046
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,C1CN(CCO[*:1])CCO1.Cl[*:3].[*:2].[*:4].[*:5].[*:6],CHEMBL2032045
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,CO[*:3].FC(F)(F)[*:2].[*:1].[*:4].[*:5].[*:6],CHEMBL2031800
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,C1CN(CCO[*:1])CCO1.Cl[*:4].[*:2].[*:3].[*:5].[*:6],CHEMBL2032046
O=C(Nc1cc([*:2])c([*:1])c([*:3])c1[*:4])NC12CC3CC([*:5])(C1)CC([*:6])(C3)C2,C[*:5].C[*:6].F[*:4].[*:1].[*:2].[*:3],CHEMBL4649528
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,CCOC(=O)[*:1].CC[*:2].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3765347
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].CCOC(=O)[*:2].[*:3].[*:4].FC(F)(F)[*:5].[*:6].[*:7],CHEMBL3765492
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].O=C(O)[*:2].[*:3].[*:4].FC(F)(F)[*:5].[*:6].[*:7],CHEMBL3763787
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CC(=O)N[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4098909
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CC(=O)[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4076701
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].N#C[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4083383
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].O=C(O)[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4094234
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].O=C[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4091019
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].NC(=O)[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4081891
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].O=C(O)CC[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4072573
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].OC[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4096300
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CS(=O)(=O)N[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4061980
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CS(=O)(=O)[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4102626
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].NS(=O)(=O)[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL381544
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].FC(F)(F)O[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4092436
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].O=C(N[*:3])C(F)(F)F.[*:4].[*:5].C[*:6].C[*:7],CHEMBL4071919
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].FC(F)(F)S[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4074393
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CCO[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4100178
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CN(C)C(=O)[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4093640
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CNC(=O)[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4072936
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CO[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL1300445
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CS[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4064739
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].C[S+]([O-])[*:3].[*:4].[*:5].C[*:6].C[*:7],CHEMBL4084686
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,C[*:1].O=C(O)[*:2].[*:3].[*:4].FC(F)(F)[*:5].[*:6].[*:7],CHEMBL3764795
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,CC[*:1].O=C(O)[*:2].[*:3].[*:4].FC(F)(F)[*:5].[*:6].[*:7],CHEMBL3765141
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,CC[*:1].CCOC(=O)[*:2].[*:3].[*:4].Br[*:5].[*:6].[*:7],CHEMBL3763225
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,CC[*:1].CCOC(=O)[*:2].[*:3].[*:4].Cl[*:5].[*:6].[*:7],CHEMBL3763549
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,CCOC(=O)[*:1].CC[*:2].[*:3].[*:4].C[*:5].[*:6].[*:7],CHEMBL3765160
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,O=C(O)[*:1].CC[*:2].Cl[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3764891
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,O=C(O)[*:1].CC[*:2].FC(F)(F)[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3764102
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,CCOC(=O)[*:1].CC[*:2].F[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3765360
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,CC[*:1].CCOC(=O)[*:2].Cl[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3764123
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,CCOC(=O)[*:1].CC[*:2].CO[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3763509
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].O=C(O)[*:3].[*:4].F[*:5].C[*:6].C[*:7],CHEMBL4060350
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].O=C(O)[*:3].[*:4].Cl[*:5].C[*:6].C[*:7],CHEMBL4088582
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].N[*:3].[*:4].Cl[*:5].C[*:6].C[*:7],CHEMBL4095371
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].CS(=O)(=O)N[*:3].[*:4].Cl[*:5].C[*:6].C[*:7],CHEMBL4066332
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].NS(=O)(=O)[*:3].[*:4].F[*:5].C[*:6].C[*:7],CHEMBL4094881
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].O=C(O)[*:3].[*:4].C[*:5].C[*:6].C[*:7],CHEMBL4076274
O=C(NCc1ccc([*:3])cc1[*:5])c1ccc(C(C([*:1])[*:2])([*:6])[*:7])c([*:4])c1,[*:1].[*:2].O=C(O)[*:3].CO[*:4].[*:5].C[*:6].C[*:7],CHEMBL4067723
O=C(N(c1ccc([*:1])c([*:2])c1[*:3])[*:4])N(C1C2CC3CC(C2)CC1C3)[*:5],CC(=O)[*:2].[*:1].[*:3].[*:4].[*:5],CHEMBL1818395
O=C(N(c1ccc([*:1])c([*:2])c1[*:3])[*:4])N(C1C2CC3CC(C2)CC1C3)[*:5],CO[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL1818415
