Core,Subst,chembl_id
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4161241_CHEMBL4171850
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].C1CC1[*:3].[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4170400
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(O)[*:3].[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4168101
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].OC[*:3].[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4160179
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].c1ccc(C[*:3])cc1.[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4170084
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)C[*:3].[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4159763
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].C[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4164334
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].c1ccc([*:4])cc1.[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4176901
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].CC(C)[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4173536
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].Cl[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4175738
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].FC(F)(F)[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4162831
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].CC(C)(C)[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4166285
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].[*:4].[*:5].[*:6].Cl[*:7].[*:8].C[*:9],CHEMBL4161766
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].[*:4].[*:5].[*:6].Cl[*:7].[*:8].Cl[*:9],CHEMBL4160624
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].[*:4].[*:5].C[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4174988
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].[*:4].[*:5].Cl[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4168546
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,C[*:1].N[*:2].C[*:3].[*:4].[*:5].[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4175297
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].[*:4].Cl[*:5].[*:6].Cl[*:7].[*:8].Cl[*:9],CHEMBL4175347
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].[*:4].[*:5].[*:6].Cl[*:7].F[*:8].F[*:9],CHEMBL4169697
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].Cl[*:4].[*:5].Cl[*:6].Cl[*:7].[*:8].[*:9],CHEMBL4164028
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].Cl[*:4].[*:5].[*:6].Cl[*:7].[*:8].Cl[*:9],CHEMBL4167465
Cc1nc(NC(=O)C([*:1])([*:2])[*:3])sc1-c1cnc([*:7])c(NS(=O)(=O)c2c([*:8])c([*:5])c([*:4])c([*:6])c2[*:9])c1,[*:1].N[*:2].CC(C)[*:3].[*:4].[*:5].Cl[*:6].Cl[*:7].[*:8].Cl[*:9],CHEMBL4165122
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CC(=O)[*:1].[*:2].[*:3].[*:4],CHEMBL2418961
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CC(C)O[*:3].[*:1].[*:2].[*:4],CHEMBL3600687
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CCN(C)[*:3].[*:1].[*:2].[*:4],CHEMBL3600689
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CCN[*:3].[*:1].[*:2].[*:4],CHEMBL3600688
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CCO[*:3].[*:1].[*:2].[*:4],CHEMBL3600683
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CCS[*:3].[*:1].[*:2].[*:4],CHEMBL3600684
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CNC(=O)[*:3].[*:1].[*:2].[*:4],CHEMBL3600696
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],COCCO[*:3].[*:1].[*:2].[*:4],CHEMBL3600695
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],COC[*:3].[*:1].[*:2].[*:4],CHEMBL3600685
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CO[*:3].[*:1].[*:2].[*:4],CHEMBL1645105
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],C[*:3].[*:1].[*:2].[*:4],CHEMBL3600691
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],OC[*:3].[*:1].[*:2].[*:4],CHEMBL3600690
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],FC(F)(F)[*:3].[*:1].[*:2].[*:4],CHEMBL3600692
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],OCCO[*:3].[*:1].[*:2].[*:4],CHEMBL3600694
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CC(C)O[*:2].[*:1].[*:3].[*:4],CHEMBL3600698
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CS(=O)(=O)[*:2].[*:1].[*:3].[*:4],CHEMBL3600699
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CC(=O)[*:1].N[*:3].[*:2].[*:4],CHEMBL2418946
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CC(=O)[*:1].C[*:2].N[*:3].[*:4],CHEMBL2418944
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CC(=O)[*:1].FC(F)(F)[*:2].N[*:3].[*:4],CHEMBL2418948
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CC(=O)[*:1].CO[*:2].N[*:3].[*:4],CHEMBL2418943
c1cc2nc(N[*:1])sc2cc1-c1cnc([*:3])c([*:2])c1[*:4],CC(=O)[*:1].FC(F)(F)[*:4].N[*:3].[*:2],CHEMBL2418945
Nc1ccc(-c2ccc3nc(NC(=O)C[*:1])sc3c2)cn1,C1CCN(CC[*:1])CC1,CHEMBL2418950
Nc1ccc(-c2ccc3nc(NC(=O)C[*:1])sc3c2)cn1,C1CCN([*:1])CC1,CHEMBL2418949
CC(=O)Nc1nc2ccc([*:1])cn2n1,c1cc([*:1])ccn1,CHEMBL2064495
CC(=O)Nc1nc2ccc([*:1])cn2n1,c1cc([*:1])cs1,CHEMBL2064498
CC(=O)Nc1nc2ccc(-c3ccc([*:1])c([*:2])c3)cn2n1,CS(=O)(=O)N[*:2].[*:1],CHEMBL2064484
CC(=O)Nc1nc2ccc(-c3ccc([*:1])c([*:2])c3)cn2n1,CCCCNS(=O)(=O)[*:2].[*:1],CHEMBL2064489
CC(=O)Nc1nc2ccc(-c3ccc([*:1])c([*:2])c3)cn2n1,CO[*:2].CO[*:1],CHEMBL2064482
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(N[*:1])c3)cc2s1,O=C(c1cccc(Cl)c1)[*:1],CHEMBL3604612
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(N[*:1])c3)cc2s1,N#CC(c1ccccc1)[*:1],CHEMBL3604621
O=S(=O)(c1cncc(-c2ccc3nc(N[*:1])nn3c2)c1)[*:2],CC(C)(C)N[*:2].[*:1],CHEMBL2059909
O=S(=O)(c1cncc(-c2ccc3nc(N[*:1])nn3c2)c1)[*:2],CC(C)N[*:2].[*:1],CHEMBL2064511
O=S(=O)(c1cncc(-c2ccc3nc(N[*:1])nn3c2)c1)[*:2],C[*:2].[*:1],CHEMBL2059908
O=S(=O)(c1cncc(-c2ccc3nc(N[*:1])nn3c2)c1)[*:2],C1CC1CN[*:2].[*:1],CHEMBL2064512
O=S(=O)(c1cncc(-c2ccc3nc(N[*:1])nn3c2)c1)[*:2],Clc1ccc(N[*:2])cc1.[*:1],CHEMBL2064509
O=S(=O)(c1cncc(-c2ccc3nc(N[*:1])nn3c2)c1)[*:2],CC(=O)[*:1].C[*:2],CHEMBL2059907
c1cnc2c(N3CCOCC3)nc(-c3cnc([*:1])nc3)nc2c1,CC(=O)N[*:1],CHEMBL3109135
c1cnc2c(N3CCOCC3)nc(-c3cnc([*:1])nc3)nc2c1,N[*:1],CHEMBL3109134
N#CCc1ccc(Nc2ncnc3ccc([*:1])cc23)cc1,CC(=O)c1ccc([*:1])cc1,CHEMBL3890572
N#CCc1ccc(Nc2ncnc3ccc([*:1])cc23)cc1,c1cc2cc([*:1])ccc2[nH]1,CHEMBL3962279
N#CCc1ccc(Nc2ncnc3ccc([*:1])cc23)cc1,c1cc2c(cc1[*:1])OCCO2,CHEMBL3899361
N#CCc1ccc(Nc2ncnc3ccc([*:1])cc23)cc1,Oc1cccc([*:1])c1,CHEMBL3919405
N#CCc1ccc(Nc2ncnc3ccc([*:1])cc23)cc1,c1cc2c(cc1[*:1])OCO2,CHEMBL3978826
N#CCc1ccc(Nc2ncnc3ccc([*:1])cc23)cc1,c1ccc([*:1])cc1,CHEMBL3937311
N#CCc1ccc(Nc2ncnc3ccc([*:1])cc23)cc1,c1cc([*:1])ccn1,CHEMBL3953521
N#CCc1ccc(Nc2ncnc3ccc([*:1])cc23)cc1,O=[N+]([O-])c1cccc([*:1])c1,CHEMBL3894691
N#CCc1ccc(Nc2ncnc3ccc([*:1])cc23)cc1,c1ccc2c([*:1])cncc2c1,CHEMBL3974237
CC(=O)c1ccc(C(=O)N2CCOc3ccc(-c4ccc5cnn([*:1])c5c4)cc3C2)cc1,[*:1],CHEMBL2333376
CC(=O)c1ccc(C(=O)N2CCOc3ccc(-c4ccc5cnn([*:1])c5c4)cc3C2)cc1,C[*:1],CHEMBL2333377
Nc1ncc(-c2ccc3nc(NC(=O)[*:1])sc3c2)cc1C(F)(F)F,NC(=O)C1CCCN1[*:1],CHEMBL2071339
Nc1ncc(-c2ccc3nc(NC(=O)[*:1])sc3c2)cc1C(F)(F)F,C1CCN(CCC[*:1])CC1,CHEMBL2418951
Nc1ncc(-c2ccc3nc(NC(=O)[*:1])sc3c2)cc1C(F)(F)F,C(CN1CCOCC1)C[*:1],CHEMBL2418952
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,CC(C)(C)[*:1].[*:2].[*:3].[*:4],CHEMBL4518471
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,CO[*:1].[*:2].[*:3].[*:4],CHEMBL4573905
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,C[*:1].[*:2].[*:3].[*:4],CHEMBL4520000
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,FC(F)(F)[*:1].[*:2].[*:3].[*:4],CHEMBL4451013
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,O=[N+]([O-])[*:1].[*:2].[*:3].[*:4],CHEMBL4440911
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,[*:1].O=[N+]([O-])[*:2].[*:3].[*:4],CHEMBL4545402
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,[*:1].C[*:2].[*:3].C[*:4],CHEMBL4469594
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,Cl[*:1].O=[N+]([O-])[*:2].[*:3].[*:4],CHEMBL4566022
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,CC(C)[*:1].[*:2].CC(C)[*:3].CC(C)[*:4],CHEMBL4532073
O=c1oc2ccccc2c2nn(S(=O)(=O)c3c([*:4])cc([*:1])c([*:2])c3[*:3])cc12,C[*:1].[*:2].C[*:3].C[*:4],CHEMBL4591567
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,CC(C)(C)[*:1].[*:2].[*:3].[*:4],CHEMBL4519664
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,Br[*:1].[*:2].[*:3].[*:4],CHEMBL4540508
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,Cl[*:1].[*:2].[*:3].[*:4],CHEMBL4441408
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,F[*:1].[*:2].[*:3].[*:4],CHEMBL4513423
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,FC(F)(F)[*:1].[*:2].[*:3].[*:4],CHEMBL4452143
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,O=[N+]([O-])[*:1].[*:2].[*:3].[*:4],CHEMBL4568307
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,[*:1].O=[N+]([O-])[*:2].[*:3].[*:4],CHEMBL4469318
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,[*:1].C[*:2].[*:3].C[*:4],CHEMBL4445433
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,Cl[*:1].O=[N+]([O-])[*:2].[*:3].[*:4],CHEMBL4468039
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,CC(C)[*:1].[*:2].CC(C)[*:3].CC(C)[*:4],CHEMBL4448759
O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4c([*:4])cc([*:1])c([*:2])c4[*:3])CC3)cc12,C[*:1].[*:2].C[*:3].C[*:4],CHEMBL4437551
NC(=O)C1([*:5])C([*:4])CCN1C(=O)Nc1nc2c(s1)-c1nc(C([*:1])([*:2])[*:3])sc1CC2,C1CC1[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3609515
NC(=O)C1([*:5])C([*:4])CCN1C(=O)Nc1nc2c(s1)-c1nc(C([*:1])([*:2])[*:3])sc1CC2,C[*:1].C[*:2].C[*:3].[*:4].[*:5],CHEMBL3609514
NC(=O)C1([*:5])C([*:4])CCN1C(=O)Nc1nc2c(s1)-c1nc(C([*:1])([*:2])[*:3])sc1CC2,C[*:1].C[*:2].C[*:3].[*:4].C[*:5],CHEMBL3609516
NC(=O)C1([*:5])C([*:4])CCN1C(=O)Nc1nc2c(s1)-c1nc(C([*:1])([*:2])[*:3])sc1CC2,C[*:1].C[*:2].C[*:3].C[*:4].[*:5],CHEMBL3609518_CHEMBL3609519
NC(=O)C1([*:5])C([*:4])CCN1C(=O)Nc1nc2c(s1)-c1nc(C([*:1])([*:2])[*:3])sc1CC2,C[*:1].C[*:2].FC(F)(F)[*:3].C[*:4].[*:5],CHEMBL3609520
NC(=O)C1([*:5])C([*:4])CCN1C(=O)Nc1nc2c(s1)-c1nc(C([*:1])([*:2])[*:3])sc1CC2,C[*:1].C[*:2].C[*:3].CN(C)C[*:4].[*:5],CHEMBL3609521
CC(C)(O)c1ccc(-c2cnc3c(n2)N([*:1])C(=O)CN3)cn1,C1CC([*:1])CCO1,CHEMBL3586393
CC(C)(O)c1ccc(-c2cnc3c(n2)N([*:1])C(=O)CN3)cn1,OC1CCC([*:1])CC1,CHEMBL3586400_CHEMBL3586401
CC(C)(O)c1ccc(-c2cnc3c(n2)N([*:1])C(=O)CN3)cn1,C1CC(C[*:1])CCO1,CHEMBL3586394
CC(C)(O)c1ccc(-c2cnc3c(n2)N([*:1])C(=O)CN3)cn1,COC1CCC([*:1])CC1,CHEMBL3586404
CC(C)(O)c1ccc(-c2cnc3c(n2)N([*:1])C(=O)CN3)cn1,COC1CCC(C[*:1])CC1,CHEMBL3586397_CHEMBL3586399
CC(C)(O)c1ccc(-c2cnc3c(n2)N([*:1])C(=O)CN3)cn1,COCC[*:1],CHEMBL3586391
c1nc(-c2cc3c(s2)-c2ccc([*:1])cc2OCC3)n([*:2])n1,Fc1ccc([*:2])c(F)c1.[*:1],CHEMBL2322777
c1nc(-c2cc3c(s2)-c2ccc([*:1])cc2OCC3)n([*:2])n1,CC(C)(O)C[*:2].NC(=O)[*:1],CHEMBL2322769
c1nc(-c2cc3c(s2)-c2ccc([*:1])cc2OCC3)n([*:2])n1,CC(C)C[*:2].NC(=O)[*:1],CHEMBL2322765
c1nc(-c2cc3c(s2)-c2ccc([*:1])cc2OCC3)n([*:2])n1,CC(C)[*:2].NC(=O)[*:1],CHEMBL2322764
c1nc(-c2cc3c(s2)-c2ccc([*:1])cc2OCC3)n([*:2])n1,CN(C)CC[*:2].NC(=O)[*:1],CHEMBL2322768
c1nc(-c2cc3c(s2)-c2ccc([*:1])cc2OCC3)n([*:2])n1,C1CC([*:2])C1.NC(=O)[*:1],CHEMBL2322766
c1nc(-c2cc3c(s2)-c2ccc([*:1])cc2OCC3)n([*:2])n1,NC(=O)[*:1].OCC[*:2],CHEMBL2322767
c1nc(-c2cc3c(s2)-c2ccc([*:1])cc2OCC3)n([*:2])n1,FC(F)(F)C[*:2].NC(=O)[*:1],CHEMBL2322770
CC(C)(c1ncc2c(n1)-c1sc(NC(=O)N3CC([*:4])C([*:5])C3(C(N)=O)[*:6])nc1CC2)C([*:1])([*:2])[*:3],[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL3609522
CC(C)(c1ncc2c(n1)-c1sc(NC(=O)N3CC([*:4])C([*:5])C3(C(N)=O)[*:6])nc1CC2)C([*:1])([*:2])[*:3],C[*:6].[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3609523
CC(C)(c1ncc2c(n1)-c1sc(NC(=O)N3CC([*:4])C([*:5])C3(C(N)=O)[*:6])nc1CC2)C([*:1])([*:2])[*:3],CN(C)C[*:6].[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3609528
CC(C)(c1ncc2c(n1)-c1sc(NC(=O)N3CC([*:4])C([*:5])C3(C(N)=O)[*:6])nc1CC2)C([*:1])([*:2])[*:3],C[*:5].[*:1].[*:2].[*:3].[*:4].[*:6],CHEMBL3609525
CC(C)(c1ncc2c(n1)-c1sc(NC(=O)N3CC([*:4])C([*:5])C3(C(N)=O)[*:6])nc1CC2)C([*:1])([*:2])[*:3],CN(C)C[*:5].[*:1].[*:2].[*:3].[*:4].[*:6],CHEMBL3609527
CC(C)(c1ncc2c(n1)-c1sc(NC(=O)N3CC([*:4])C([*:5])C3(C(N)=O)[*:6])nc1CC2)C([*:1])([*:2])[*:3],CN(C)[*:4].[*:1].[*:2].[*:3].[*:5].[*:6],CHEMBL3609529
CC(C)(c1ncc2c(n1)-c1sc(NC(=O)N3CC([*:4])C([*:5])C3(C(N)=O)[*:6])nc1CC2)C([*:1])([*:2])[*:3],C[*:5].F[*:1].F[*:2].F[*:3].[*:4].[*:6],CHEMBL3609526
c1cc(-c2nc(N3CCOCC3)cc([*:1])n2)c2cc[nH]c2c1,CC(C)(S(C)(=O)=O)[*:1],CHEMBL2325703
c1cc(-c2nc(N3CCOCC3)cc([*:1])n2)c2cc[nH]c2c1,CS(=O)(=O)C1([*:1])CC1,CHEMBL2325704
c1cc(-c2nc(N3CCOCC3)cc([*:1])n2)c2cc[nH]c2c1,CS(=O)(=O)C1([*:1])CCOCC1,CHEMBL2325705
c1cc(-c2nc(N3CCOCC3)cc([*:1])n2)c2cc[nH]c2c1,CS(=O)(=O)C1([*:1])CCNCC1,CHEMBL2325706
c1cc(-c2nc(N3CCOCC3)cc([*:1])n2)c2cc[nH]c2c1,CS(=O)(=O)C[*:1],CHEMBL2030442
CC(C)(c1cc(-c2sc(NC(=O)N3CCC([*:2])C3[*:3])nc2[*:1])ccn1)[*:4],FC(F)(F)[*:4].NC(=O)[*:3].[*:1].[*:2],CHEMBL2397196
CC(C)(c1cc(-c2sc(NC(=O)N3CCC([*:2])C3[*:3])nc2[*:1])ccn1)[*:4],C[*:1].C[*:4].[*:2].[*:3],CHEMBL2397189
CC(C)(c1cc(-c2sc(NC(=O)N3CCC([*:2])C3[*:3])nc2[*:1])ccn1)[*:4],Cl[*:1].FC(F)(F)[*:4].NC(=O)[*:3].[*:2],CHEMBL2397197
CC(C)(c1cc(-c2sc(NC(=O)N3CCC([*:2])C3[*:3])nc2[*:1])ccn1)[*:4],CNC(=O)[*:3].C[*:1].C[*:4].[*:2],CHEMBL2397188
CC(C)(c1cc(-c2sc(NC(=O)N3CCC([*:2])C3[*:3])nc2[*:1])ccn1)[*:4],C[*:1].C[*:4].NC(=O)[*:3].[*:2],CHEMBL2397187_CHEMBL2397190
CC(C)(c1cc(-c2sc(NC(=O)N3CCC([*:2])C3[*:3])nc2[*:1])ccn1)[*:4],C[*:1].FC(F)(F)[*:4].O=C(O)[*:3].[*:2],CHEMBL4800682
CC(C)(c1cc(-c2sc(NC(=O)N3CCC([*:2])C3[*:3])nc2[*:1])ccn1)[*:4],C[*:1].FC(F)(F)[*:4].NC(=O)[*:3].[*:2],CHEMBL2396661
CC(C)(c1cc(-c2sc(NC(=O)N3CCC([*:2])C3[*:3])nc2[*:1])ccn1)[*:4],C[*:2].C[*:1].FC(F)(F)[*:4].NC(=O)[*:3],CHEMBL3605178
c1cc(-c2ccc([*:2])c([*:5])c2[*:7])nc(Nc2cc([*:3])c([*:1])c([*:4])c2[*:6])n1,Br[*:2].CC(C)[*:6].[*:1].[*:3].[*:4].[*:5].[*:7],CHEMBL3134615
c1cc(-c2ccc([*:2])c([*:5])c2[*:7])nc(Nc2cc([*:3])c([*:1])c([*:4])c2[*:6])n1,CO[*:2].Cl[*:1].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3134606
c1cc(-c2ccc([*:2])c([*:5])c2[*:7])nc(Nc2cc([*:3])c([*:1])c([*:4])c2[*:6])n1,CO[*:2].O=[N+]([O-])[*:1].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3134607
c1cc(-c2ccc([*:2])c([*:5])c2[*:7])nc(Nc2cc([*:3])c([*:1])c([*:4])c2[*:6])n1,Br[*:2].Cl[*:1].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3134616
c1cc(-c2ccc([*:2])c([*:5])c2[*:7])nc(Nc2cc([*:3])c([*:1])c([*:4])c2[*:6])n1,Br[*:2].O=[N+]([O-])[*:1].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3134617
c1cc(-c2ccc([*:2])c([*:5])c2[*:7])nc(Nc2cc([*:3])c([*:1])c([*:4])c2[*:6])n1,F[*:2].O=[N+]([O-])[*:1].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3134611
c1cc(-c2ccc([*:2])c([*:5])c2[*:7])nc(Nc2cc([*:3])c([*:1])c([*:4])c2[*:6])n1,CO[*:2].CO[*:4].[*:1].[*:3].[*:5].[*:6].[*:7],CHEMBL3134605
