Core,Subst,chembl_id
CC12CCN([*:2])C1N([*:3])c1ccc(OC(=O)N[*:1])cc12,Cc1ccccc1[*:1].[*:2].[*:3],CHEMBL1243140
CC12CCN([*:2])C1N([*:3])c1ccc(OC(=O)N[*:1])cc12,C[*:2].C[*:1].[*:3],CHEMBL1241427_CHEMBL431784_CHEMBL99414
CC12CCN([*:2])C1N([*:3])c1ccc(OC(=O)N[*:1])cc12,C[*:1].C[*:3].[*:2],CHEMBL305670_CHEMBL74089
CC12CCN([*:2])C1N([*:3])c1ccc(OC(=O)N[*:1])cc12,C[*:1].C[*:2].O=C[*:3],CHEMBL1243170_CHEMBL99581
CC(=O)CCCCn1c(=O)c2c(ncn2[*:1])n(C)c1=O,C[*:1],CHEMBL628
CC(=O)CCCCn1c(=O)c2c(ncn2[*:1])n(C)c1=O,CCC[*:1],CHEMBL1079905
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,C=CC[*:1],CHEMBL189122
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,CCC[*:1],CHEMBL187330
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,CC[*:1],CHEMBL188753
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,CCOCC[*:1],CHEMBL186264
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,COC(=O)c1ccc(C[*:1])cc1,CHEMBL188011
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,COCC[*:1],CHEMBL189774
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,C1CC1C[*:1],CHEMBL189517
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,C[*:1],CHEMBL366114
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,C1CC(C[*:1])C1,CHEMBL365904
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,c1ccc(C[*:1])cc1,CHEMBL186042
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,c1cc(C[*:1])cs1,CHEMBL362752
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,Fc1ccc(C[*:1])cc1,CHEMBL187818
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+]([*:1])cc1)C2,O=[N+]([O-])c1cc(C[*:1])co1,CHEMBL610242
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CC(=O)N[*:3].[*:1].[*:2],CHEMBL4085114
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CC(C)N[*:3].[*:1].[*:2],CHEMBL4070462
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CCCN[*:3].[*:1].[*:2],CHEMBL4083601
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CCN[*:3].[*:1].[*:2],CHEMBL4061837
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CN[*:3].[*:1].[*:2],CHEMBL4064773
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,NC(=O)C[*:3].[*:1].[*:2],CHEMBL4069444
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,NC(=O)N[*:3].[*:1].[*:2],CHEMBL4070380
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,C1CC1N[*:3].[*:1].[*:2],CHEMBL4091385
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CCCN[*:3].CO[*:1].CO[*:2],CHEMBL4102655
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CCN[*:3].CO[*:2].CO[*:1],CHEMBL4078382
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CN[*:3].CO[*:2].CO[*:1],CHEMBL4094911
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CC(=O)N[*:3].CO[*:1].CO[*:2],CHEMBL4060016
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CC(C)N[*:3].CO[*:1].CO[*:2],CHEMBL4095445
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,C1CC1N[*:3].CO[*:1].CO[*:2],CHEMBL4086248
c1ccc2c(NCCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CO[*:1].CO[*:2].NC(=O)N[*:3],CHEMBL4099046
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CC(=O)N[*:3].[*:1].[*:2],CHEMBL4061746
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CC(C)N[*:3].[*:1].[*:2],CHEMBL3262251
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CCCN[*:3].[*:1].[*:2],CHEMBL4105088
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CCN[*:3].[*:1].[*:2],CHEMBL4079345
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CN[*:3].[*:1].[*:2],CHEMBL1626455
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,NC(=O)C[*:3].[*:1].[*:2],CHEMBL4073193
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,NC(=O)N[*:3].[*:1].[*:2],CHEMBL4081013
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,C1CC1N[*:3].[*:1].[*:2],CHEMBL4067481
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CCCN[*:3].CO[*:1].CO[*:2],CHEMBL4083524
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CCN[*:3].CO[*:1].CO[*:2],CHEMBL4077088
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CN[*:3].CO[*:1].CO[*:2],CHEMBL4098421
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CC(=O)N[*:3].CO[*:1].CO[*:2],CHEMBL4091317
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CO[*:1].CO[*:2].NC(=O)C[*:3],CHEMBL4100046
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,C1CC1N[*:3].CO[*:2].CO[*:1],CHEMBL4097374
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CO[*:2].CO[*:1].NC(=O)N[*:3],CHEMBL4060687
c1ccc2c(NCc3ccc([*:1])c([*:2])c3)nc([*:3])nc2c1,CC(C)N[*:3].CO[*:1].CO[*:2],CHEMBL4099790
O=C(NCCCCCCNc1c2c(nc3cc([*:2])c([*:3])cc13)CCCC2)C(Cc1c[nH]c2ccccc12)N[*:1],CC(=O)[*:1].[*:2].[*:3],CHEMBL3343932
O=C(NCCCCCCNc1c2c(nc3cc([*:2])c([*:3])cc13)CCCC2)C(Cc1c[nH]c2ccccc12)N[*:1],CO[*:3].[*:1].[*:2],CHEMBL4467355
O=C(NCCCCCCNc1c2c(nc3cc([*:2])c([*:3])cc13)CCCC2)C(Cc1c[nH]c2ccccc12)N[*:1],Cl[*:2].[*:1].[*:3],CHEMBL4449083_CHEMBL4556281_CHEMBL4559593
O=C1c2cc([*:3])c(O[*:1])cc2CC1Cc1cc[n+](Cc2cccc([*:2])c2[*:5])cc1[*:4],CC(=O)[*:4].Cl[*:2].[*:1].[*:3].[*:5],CHEMBL4170331
O=C1c2cc([*:3])c(O[*:1])cc2CC1Cc1cc[n+](Cc2cccc([*:2])c2[*:5])cc1[*:4],CC(=O)[*:4].C[*:5].FC(F)(F)C[*:1].[*:2].[*:3],CHEMBL4173784
O=C1c2cc([*:3])c(O[*:1])cc2CC1Cc1cc[n+](Cc2cccc([*:2])c2[*:5])cc1[*:4],Br[*:4].CO[*:3].C[*:1].[*:2].[*:5],CHEMBL4165327
O=C1c2cc([*:3])c(O[*:1])cc2CC1Cc1cc[n+](Cc2cccc([*:2])c2[*:5])cc1[*:4],CC(=O)[*:4].C[*:1].Cl[*:2].O[*:3].[*:5],CHEMBL4159705
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,CC(C)(C)[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3597060
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,CC[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3597000
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,C[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL3597001
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,CC[*:1].Cl[*:5].Cl[*:2].[*:3].[*:4],CHEMBL3597010
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,CC[*:1].C[*:2].C[*:5].[*:3].[*:4],CHEMBL3597054
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,CC[*:1].C[*:3].C[*:4].[*:2].[*:5],CHEMBL3597003
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,CC[*:1].F[*:4].F[*:3].[*:2].[*:5],CHEMBL3597057
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,C[*:1].C[*:4].C[*:3].[*:2].[*:5],CHEMBL3597002
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,C[*:1].Cl[*:4].Cl[*:3].[*:2].[*:5],CHEMBL3597061
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,CC[*:1].C[*:2].C[*:5].Cl[*:3].Cl[*:4],CHEMBL3597062
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,CC[*:1].Cl[*:4].Cl[*:3].F[*:2].F[*:5],CHEMBL3597056
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,Br[*:2].Br[*:5].C[*:1].Cl[*:3].Cl[*:4],CHEMBL3597063
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,C[*:2].C[*:3].C[*:5].C[*:1].C[*:4],CHEMBL3597004
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,Br[*:2].Br[*:5].C[*:4].C[*:1].C[*:3],CHEMBL3597005
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,C[*:1].C[*:3].C[*:4].Cl[*:5].Cl[*:2],CHEMBL3597006
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,C[*:1].Cl[*:5].Cl[*:2].F[*:4].F[*:3],CHEMBL3597059
O=C(O[*:1])C1=C(Nc2ccc([*:2])cc2)CC(c2ccc([*:3])cc2)N(c2ccc([*:5])cc2)C1c1ccc([*:4])cc1,C[*:1].F[*:4].F[*:3].F[*:5].F[*:2],CHEMBL3597058
CC(C)=CCCC(C)=CCc1ccc(O[*:1])c2nc3cccc([*:2])c3nc12,O[*:2].[*:1],CHEMBL2071424
CC(C)=CCCC(C)=CCc1ccc(O[*:1])c2nc3cccc([*:2])c3nc12,CC(=O)O[*:2].CC(=O)[*:1],CHEMBL2071425
CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)[*:1])C(O)CC3(C)C5CCC4C2(C)CS1,[*:1],CHEMBL1783521
CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)[*:1])C(O)CC3(C)C5CCC4C2(C)CS1,CC(=O)[*:1],CHEMBL1783522
CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)[*:1])C(O)CC3(C)C5CCC4C2(C)CS1,C[*:1],CHEMBL1783520
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CO[*:1].[*:2].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3905695
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,O[*:1].[*:2].[*:3].[*:4].[*:5].[*:6].[*:7],CHEMBL3819320
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CO[*:4].[*:1].[*:2].[*:3].[*:5].[*:6].[*:7],CHEMBL3818512
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,O[*:4].[*:1].[*:2].[*:3].[*:5].[*:6].[*:7],CHEMBL3892044
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CO[*:4].O[*:1].[*:2].[*:3].[*:5].[*:6].[*:7],CHEMBL3818089
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CO[*:4].CO[*:1].[*:2].[*:3].[*:5].[*:6].[*:7],CHEMBL3818689
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CO[*:1].CO[*:6].[*:2].[*:3].[*:4].[*:5].[*:7],CHEMBL3916769
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,O[*:6].O[*:1].[*:2].[*:3].[*:4].[*:5].[*:7],CHEMBL3965783
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].O[*:1].[*:2].[*:5].[*:6].[*:7],CHEMBL4283390
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,Br[*:2].CC(C)(C)[*:3].CC(C)(C)[*:4].O[*:1].[*:5].[*:6].[*:7],CHEMBL4281727
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].N#C[*:2].O[*:1].[*:5].[*:6].[*:7],CHEMBL4278260
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].F[*:2].O[*:1].[*:5].[*:6].[*:7],CHEMBL4284475
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].CO[*:2].O[*:1].[*:5].[*:6].[*:7],CHEMBL4288282
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].C[*:2].O[*:1].[*:5].[*:6].[*:7],CHEMBL4284895
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].Cl[*:5].O[*:1].[*:2].[*:6].[*:7],CHEMBL4282558
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].F[*:5].O[*:1].[*:2].[*:6].[*:7],CHEMBL4295126
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].O=[N+]([O-])[*:5].O[*:1].[*:2].[*:6].[*:7],CHEMBL4292349
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].F[*:7].O[*:1].[*:2].[*:5].[*:6],CHEMBL4292766
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].Cl[*:7].O[*:1].[*:2].[*:5].[*:6],CHEMBL4293155
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].C[*:7].O[*:1].[*:2].[*:5].[*:6],CHEMBL4277644
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].F[*:5].F[*:2].O[*:1].[*:6].[*:7],CHEMBL4281066
O=C(C=Cc1cc([*:3])c([*:1])c([*:4])c1[*:6])NCCC1CCN(Cc2ccc([*:2])c([*:5])c2[*:7])CC1,CC(C)(C)[*:3].CC(C)(C)[*:4].F[*:2].F[*:7].O[*:1].[*:5].[*:6],CHEMBL4291697
CC(C)(C)c1cccc(C(=O)C(F)([*:1])[*:2])c1,[*:1].[*:2],CHEMBL3623561
CC(C)(C)c1cccc(C(=O)C(F)([*:1])[*:2])c1,F[*:1].[*:2],CHEMBL3623554
CC(C)(C)c1cccc(C(=O)C(F)([*:1])[*:2])c1,F[*:1].F[*:2],CHEMBL89354
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,Cn1cc([*:1])cn1.[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582227
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582201
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,NC(=O)[*:1].[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582218
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,c1cc([*:1])ccn1.[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582229
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,c1cc([*:1])cnn1.[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582231
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,c1nocc1[*:1].[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582226
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,c1cnc([*:1])cn1.[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582230
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,c1cncc([*:1])c1.[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582228
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,c1ncc([*:1])cn1.[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582232
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,c1ncc([*:1])o1.[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582223
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,c1nnc([*:1])o1.[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582225
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,c1ncc([*:1])s1.[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582224
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].[*:2].N#C[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582210
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].[*:2].F[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582209
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].[*:2].O[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582207
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].[*:2].[*:3].[*:4].[*:5].O[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582208
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].[*:2].[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].C[*:9].C[*:10],CHEMBL3582206
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].[*:2].[*:3].[*:4].C[*:5].C[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582204
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].C[*:2].C[*:3].[*:4].[*:5].[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582205
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].[*:2].[*:3].C[*:4].[*:5].C[*:6].[*:7].[*:8].[*:9].[*:10],CHEMBL3582203
c1cc(C(N2C([*:7])C([*:4])C([*:2])([*:3])C([*:5])([*:6])C2[*:8])([*:9])[*:10])ccc1-c1cnc2[nH]c3cnc([*:1])cc3c2c1,N#C[*:1].[*:2].[*:3].[*:4].[*:5].[*:6].C[*:7].C[*:8].[*:9].[*:10],CHEMBL3582202
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc([*:1])c([*:2])c3)cc12,CN1CCN([*:1])CC1.[*:2],CHEMBL3359895
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc([*:1])c([*:2])c3)cc12,C1CC2(CCN1C[*:1])COC2.[*:2],CHEMBL3582212
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc([*:1])c([*:2])c3)cc12,CN1CCN([*:2])CC1.[*:1],CHEMBL3582200
CC(C[*:1])C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)C)C(O)CC3(C)C5CCC4C2(C)CN1,[*:1],CHEMBL238062
CC(C[*:1])C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)C)C(O)CC3(C)C5CCC4C2(C)CN1,C[*:1],CHEMBL238063
O=C1C(=Cc2ccc([*:1])cc2)Oc2ccccc21,CC(C)C[*:1],CHEMBL3950130
O=C1C(=Cc2ccc([*:1])cc2)Oc2ccccc21,CO[*:1],CHEMBL611941
O=C(c1cnn(C(C([*:1])[*:2])[*:5])c1)C(F)([*:3])[*:4],[*:1].[*:2].F[*:3].[*:4].C[*:5],CHEMBL3623555
O=C(c1cnn(C(C([*:1])[*:2])[*:5])c1)C(F)([*:3])[*:4],[*:1].[*:2].F[*:3].[*:4].CC[*:5],CHEMBL3623556
